SquareFeet,Bedrooms,Bathrooms,Price,Target
934.7410324,3,3,123411.8424,0
4654.477596,3,2,155824.7072,0
587.2983665,4,2,192054.416,0
531.7926391,4,1,443683.9663,1
4867.312578,2,2,227121.3143,0
2308.390679,4,2,232875.0647,0
1615.322803,2,2,279144.971,0
1743.276248,3,2,161130.353,0
2721.215519,2,1,153179.0217,0
4526.464675,3,2,212981.9772,0
3861.118128,1,2,346068.5711,1
1279.517482,1,1,461982.1509,1
2039.801461,3,2,228545.3352,0
2409.174901,1,1,241130.4305,0
4950.885049,3,3,94280.31847,0
4005.441351,4,2,350138.0274,1
2705.328625,1,1,355155.3243,1
1613.710699,4,2,346523.3923,1
1202.662248,2,1,446748.7071,1
1270.255492,2,1,174071.2125,0
1998.862883,3,2,252381.7546,0
2874.309884,4,2,302735.8993,1
1267.498552,1,1,370508.9281,1
3807.703639,4,3,180785.573,0
4709.865112,2,1,357846.9586,1
2873.063374,2,2,50115.27915,0
2144.119999,2,2,426976.2502,1
3645.330007,1,1,330607.3699,1
3607.496518,2,3,176287.18,0
4172.743546,3,1,209546.3778,0
4698.92671,1,2,132571.1816,0
2038.719172,3,2,180029.2639,0
1085.276905,4,3,432372.5722,1
4575.296733,4,1,403949.5677,1
1325.526791,2,2,135968.5091,0
2093.820621,1,1,363557.9923,1
2397.4818,2,2,137122.0447,0
4368.957178,4,2,437843.1772,1
3129.332955,2,1,469111.8235,1
3190.264401,3,3,256455.5918,0
3967.255275,4,3,68412.45114,0
4991.872086,1,1,166997.161,0
4839.818558,3,3,292813.6291,0
1087.889041,3,2,91143.65873,0
4930.472883,3,1,479225.9566,1
3759.653684,3,2,178656.3574,0
3363.161568,2,1,361429.879,1
2284.296978,1,1,459156.4296,1
4964.747252,3,1,100428.3753,0
1919.845536,2,2,178354.0223,0
4767.350277,2,2,442310.9688,1
2101.720601,1,3,61193.69444,0
1139.028366,1,1,178799.7747,0
3332.653626,3,1,339347.258,1
4455.100746,3,2,78000.46526,0
4764.587459,2,2,104267.9584,0
4186.406008,4,1,241683.8232,0
2287.373973,1,1,122152.4797,0
3988.138039,1,1,191732.2123,0
598.9872964,2,3,252093.7254,0
1326.702392,4,2,139835.7165,0
3080.39432,3,2,290304.7456,0
1777.771026,1,2,216006.0876,0
3530.528467,2,1,116128.1933,0
3596.77419,4,3,289269.5778,0
3271.806149,1,3,70305.4452,0
3677.92584,4,2,474929.7011,1
1899.565701,4,2,387795.3711,1
1479.054198,4,1,253592.7147,0
547.6914401,1,3,52479.28949,0
3458.558662,2,2,69666.21045,0
3134.388457,1,1,419570.2621,1
1996.128285,3,1,180522.8801,0
2062.073075,4,1,134086.4269,0
1451.770575,2,2,238666.0062,0
2048.37248,4,3,280611.8776,0
1862.10333,2,2,112762.1238,0
4873.894497,1,1,329566.003,1
2757.972702,3,1,441428.6979,1
3118.501698,2,3,254989.1246,0
594.2306393,2,3,416249.8337,1
4223.379566,4,1,162457.8777,0
3898.12816,4,2,408511.7674,1
2810.277389,1,2,86259.23601,0
3997.813699,4,3,281409.2432,0
1236.675944,4,1,303414.4159,1
2514.566304,2,3,159837.4793,0
1579.692458,4,2,118739.3853,0
3164.997302,1,2,198416.3201,0
3300.986266,3,1,246960.1664,0
4934.421814,1,1,265139.5107,0
585.974283,1,1,248201.2888,0
2111.338022,3,1,232351.8732,0
4764.391284,1,2,295559.7448,0
4861.343507,1,2,451855.3069,1
3064.403194,2,2,282922.8315,0
3053.027781,1,3,491126.4029,1
2408.046099,1,1,200033.0852,0
1458.966664,1,2,175260.5206,0

